99,1,777,215,0,55,1,0.9584,-8.77,115,2,1.06,0.94,2
100,1,535,55,0,0,1,0.9871,-12.64,115,2,1.06,0.94,2
101,1,229.1,11.8,0,0,1,0.9728,-14.36,115,2,1.06,0.94,2
102,1,78,1.4,0,0,1,1.0006,-17.64,115,2,1.06,0.94,2
103,2,276.4,59.3,0,0,1,1.0233,-13.49,115,2,1.06,0.94,2
104,2,514.8,82.7,0,0,1,1.0103,-18.43,115,2,1.06,0.94,2
105,1,57.9,5.1,0,0,1,0.9978,-12.86,115,2,1.06,0.94,2
106,1,380.8,37,0,0,1,1.0001,-10.52,230,2,1.06,0.94,2
107,1,0,0,0,0,1,1.0024,-4.78,230,2,1.06,0.94,2
108,1,0,0,0,0,1,1.0028,-4.4,230,2,1.06,0.94,2
109,1,0,0,0,0,1,1.0191,5.56,230,2,1.06,0.94,2
110,1,0,0,0,0,1,0.9861,6.06,230,2,1.06,0.94,2
111,1,0,0,0,0,1,1.0045,3.04,230,2,1.06,0.94,2
112,1,0,0,0,0,1,1.002,-5.46,230,2,1.06,0.94,2
113,1,0,0,0,0,1,1.022,-8.04,230,2,1.06,0.94,2
114,1,169.2,41.6,0,0,1,1.0193,-6.76,230,2,1.06,0.94,2
115,1,55.2,18.2,0,0,1,1.0476,1.54,230,2,1.06,0.94,2
116,1,273.6,99.8,0,0,1,1.0471,-1.45,230,2,1.06,0.94,2
117,2,1019.2,135.2,0,0,1,1.055,-6.35,230,2,1.06,0.94,2
118,1,595,83.3,0,0,1,1.0117,-3.57,115,2,1.06,0.94,2
119,1,387.7,114.7,0,0,1,1.043,-3.44,230,2,1.06,0.94,2
120,2,145,58,0,0,1,1.051,0.05,230,2,1.06,0.94,2
121,1,56.5,24.5,0,0,1,1.0155,-2.77,230,2,1.06,0.94,2
122,2,89.5,35.5,0,0,1,1.0435,4.03,230,2,1.06,0.94,2
123,1,0,0,0,0,1,1.016,-0.7,230,2,1.06,0.94,2
124,1,24,14,0,0,1,1.0081,-0.16,230,2,1.06,0.94,2
125,2,0,0,0,0,1,1.0528,4.32,230,2,1.06,0.94,2
126,2,0,0,0,0,1,1.0528,8.36,230,2,1.06,0.94,2
127,1,63,25,0,0,1,1.0577,0.28,230,2,1.06,0.94,2
128,2,0,0,0,0,1,1.0735,5.23,230,2,1.06,0.94,2
129,1,0,0,0,0,1,0.9869,6.34,230,2,1.06,0.94,2
130,1,0,0,0,0,1,1.0048,4.13,230,2,1.06,0.94,2
131,2,17,9,0,0,1,1.0535,9.24,230,2,1.06,0.94,2
132,2,0,0,0,0,1,1.0435,10.46,230,2,1.06,0.94,2
133,1,70,5,0,34.5,1,0.9663,-1.8,115,2,1.06,0.94,2
134,1,200,50,0,0,1,1.0177,6.75,230,2,1.06,0.94,2
135,2,75,50,0,0,1,0.963,5.15,115,2,1.06,0.94,2
136,1,123.5,-24.3,0,0,1,0.9845,-11.93,230,2,1.06,0.94,2
137,1,0,0,0,0,1,0.9987,-11.4,230,2,1.06,0.94,2
138,1,33,16.5,0,0,1,0.9867,-9.82,230,2,1.06,0.94,2
139,1,0,0,0,0,1,0.9998,-12.55,230,2,1.06,0.94,2
140,1,35,15,0,0,1,1.036,8.85,230,2,1.06,0.94,2
141,1,85,24,0,0,1,0.9918,18.5,230,2,1.06,0.94,2
142,1,0,0.4,0,0,1,1.041,2.91,230,2,1.06,0.94,2
143,1,0,0,0,-212,1,0.9839,9.66,230,2,1.06,0.94,2
144,1,0,0,0,0,1,1.0002,26.31,230,2,1.06,0.94,2
145,1,0,0,0,-103,1,0.9973,30.22,230,2,1.06,0.94,2
146,1,299.9,95.7,0,0,1,0.9715,-6.91,230,2,1.06,0.94,2
147,1,0,0,0,0,1,1.0024,-4.8,230,2,1.06,0.94,2
148,1,0,0,0,0,1,0.9879,-6.68,230,2,1.06,0.94,2
149,2,481.8,205,0,0,1,0.929,0.09,115,2,1.06,0.94,2
150,2,763.6,291.1,0,0,1,0.9829,-9.94,115,2,1.06,0.94,2
151,1,26.5,0,0,0,1,1.0244,-6.22,115,2,1.06,0.94,2
152,1,163.5,43,0,53,1,0.9837,-12.75,115,2,1.06,0.94,2
153,1,0,0,0,0,1,1.0622,-2.69,115,2,1.06,0.94,2
154,1,176,83,0,0,1,0.973,-7.21,115,2,1.06,0.94,2
155,2,5,4,0,0,1,1.0522,4.67,115,2,1.06,0.94,2
156,2,28,12,0,0,1,1.0077,0.62,115,2,1.06,0.94,2
157,1,427.4,173.6,0,0,1,0.9397,-6.56,115,2,1.06,0.94,2
158,1,74,29,0,45,1,0.9699,-9.37,115,2,1.06,0.94,2
159,1,69.5,49.3,0,0,1,0.9793,-3.09,115,2,1.06,0.94,2
160,1,73.4,0,0,0,1,1.0518,-1.33,230,2,1.06,0.94,2
161,1,240.7,89,0,0,1,1.0447,-4.19,230,2,1.06,0.94,2
162,1,40,4,0,0,1,0.9717,7.12,115,2,1.06,0.94,2
163,1,136.8,16.6,0,0,1,1.0386,-6.85,230,2,1.06,0.94,2
164,2,0,0,0,0,1,1.0522,-4.33,230,2,1.06,0.94,2
165,2,59.8,24.3,0,0,1,1.065,2.17,230,2,1.06,0.94,2
166,2,59.8,24.3,0,0,1,1.065,1.4,230,2,1.06,0.94,2
167,1,182.6,43.6,0,0,1,1.0533,-0.72,230,2,1.06,0.94,2
168,1,7,2,0,0,1,0.9975,-25.84,66,3,1.06,0.94,2
169,2,0,0,0,-150,1,1.0551,-20.62,345,3,1.06,0.94,2
170,2,489,53,0,0,1,1.0435,12.25,230,3,1.06,0.94,2
171,1,800,72,0,0,1,0.9374,-11.18,230,3,1.06,0.94,2
172,1,0,0,0,0,1,0.9897,-26.09,66,3,1.06,0.94,2
173,1,0,0,0,0,1,1.0489,-19.21,345,3,1.06,0.94,2
174,1,0,0,0,0,1,1.0357,-20.79,345,3,1.06,0.94,2
175,1,10,3,0,0,1,0.9695,-25.32,115,3,1.06,0.94,2
176,1,43,14,0,0,1,0.9907,-23.72,115,3,1.06,0.94,2
177,2,64,21,0,0,1,1.015,-20.58,115,3,1.06,0.94,2
178,1,35,12,0,0,1,0.9528,-26.05,115,3,1.06,0.94,2
179,1,27,12,0,0,1,0.955,-25.93,115,3,1.06,0.94,2
180,1,41,14,0,0,1,0.9692,-27.49,66,1,1.06,0.94,2
181,1,38,13,0,0,1,0.9908,-25.33,66,3,1.06,0.94,2
182,1,42,14,0,0,1,1.0033,-22.35,115,3,1.06,0.94,2
183,1,72,24,0,0,1,0.9718,-25.7,66,3,1.06,0.94,2
184,1,0,-5,0,0,1,0.9838,-26.07,66,3,1.06,0.94,2
185,1,12,2,0,0,1,0.9992,-27.41,66,3,1.06,0.94,2
186,1,-21,-14.2,0,0,1,1.0137,-27.44,66,1,1.06,0.94,2
187,1,7,2,0,0,1,0.9929,-26.28,66,3,1.06,0.94,2
188,1,38,13,0,0,1,0.9999,-25.66,66,3,1.06,0.94,2
189,1,0,0,0,0,1,0.9788,-24.22,115,3,1.06,0.94,2
190,1,96,7,0,0,1,1.0017,-23.31,115,3,1.06,0.94,2
191,1,0,0,0,0,1,1.0132,-22.51,138,3,1.06,0.94,2
192,2,0,0,0,0,1,1.01,-11.67,16.5,3,1.06,0.94,2
193,1,22,16,0,0,1,0.9919,-17.53,138,3,1.06,0.94,2
194,1,47,26,0,0,1,0.9866,-20.23,138,3,1.06,0.94,2
195,1,176,105,0,0,1,0.9751,-22.53,138,3,1.06,0.94,2
196,1,100,75,0,0,1,1.0215,-22.2,138,3,1.06,0.94,2
197,1,131,96,0,0,1,1.0075,-22.63,138,3,1.06,0.94,2
198,1,0,0,0,0,1,1.0554,-21.15,345,3,1.06,0.94,2
199,2,285,100,0,0,1,1.008,-21.73,138,3,1.06,0.94,2
200,2,171,70,0,0,1,1,-22.49,138,3,1.06,0.94,2
201,2,328,188,0,0,1,1.05,-23.17,20,3,1.06,0.94,2
202,1,428,232,0,0,1,0.9965,-22.7,138,3,1.06,0.94,2
203,1,173,99,0,0,1,1.0002,-21.55,230,3,1.06,0.94,2
204,1,410,40,0,0,1,0.9453,-11.34,230,3,1.06,0.94,2
205,1,0,0,0,0,1,1.018,-21.61,230,3,1.06,0.94,2
206,2,538,369,0,0,1,1,-27.22,27,3,1.06,0.94,2
207,1,223,148,0,0,1,1.0423,-20.94,138,3,1.06,0.94,2
208,1,96,46,0,0,1,1.0496,-19.94,138,3,1.06,0.94,2
209,2,0,0,0,0,1,1.04,-13.82,20,3,1.06,0.94,2
210,1,159,107,0,-300,1,1.0535,-21.22,345,3,1.06,0.94,2
211,1,448,143,0,0,1,1.0414,-23.19,138,3,1.06,0.94,2
212,2,404,212,0,0,1,1,-25.9,66,3,1.06,0.94,2
213,1,572,244,0,0,1,1.0387,-20.89,138,3,1.06,0.94,2
214,1,269,157,0,0,1,1.0095,-21.03,138,3,1.06,0.94,2
215,2,0,0,0,0,1,1.0165,-15.4,20,3,1.06,0.94,2
216,1,0,0,0,0,1,1.0558,-21.1,345,3,1.06,0.94,2
217,2,255,149,0,-150,1,1.01,-20.94,138,3,1.06,0.94,2
218,2,0,0,0,0,1,1,-15.86,138,3,1.06,0.94,2
219,1,0,0,0,-140,1,1.0237,-20.14,230,3,1.06,0.94,2
220,2,0,0,0,0,1,1.05,-16.5,20,3,1.06,0.94,2
221,2,0,0,0,0,1,0.993,-17.53,138,3,1.06,0.94,2
222,2,8,3,0,0,1,1.01,-19.27,66,3,1.06,0.94,2
223,1,0,0,0,0,1,0.9921,-20.21,66,3,1.06,0.94,2
224,1,61,30,0,0,1,0.9711,-20.9,66,3,1.06,0.94,2
225,1,77,33,0,0,1,0.9651,-21.74,66,3,1.06,0.94,2
226,1,61,30,0,0,1,0.9688,-21.67,66,3,1.06,0.94,2
227,1,29,14,0,45.6,1,0.976,-25.23,66,3,1.06,0.94,2
228,1,29,14,0,0,1,0.9752,-25.65,66,3,1.06,0.94,2
229,1,-23,-17,0,0,1,1.0196,-23.8,66,3,1.06,0.94,2
230,1,-33.1,-29.4,0,0,1,1.0251,-20.06,230,3,1.06,0.94,2
231,1,115.8,-24,0,0,1,1.0152,1.48,230,1,1.06,0.94,2
232,1,2.4,-12.6,0,0,1,1.0146,-2.23,115,1,1.06,0.94,2
233,1,2.4,-3.9,0,0,1,1.0005,-17.61,115,1,1.06,0.94,2
234,1,-14.9,26.5,0,0,1,0.981,-13.69,230,1,1.06,0.94,2
235,1,24.7,-1.2,0,0,1,0.975,-23.42,115,1,1.06,0.94,2
236,1,145.3,-34.9,0,0,1,0.9429,-34.31,115,1,1.06,0.94,2
237,1,28.1,-20.5,0,0,1,0.9723,-37.58,115,1,1.06,0.94,2
238,1,14,2.5,0,0,1,0.9604,-29.1,115,1,1.06,0.94,2
239,1,-11.1,-1.4,0,0,1,1.0009,-23.36,115,1,1.06,0.94,2
240,1,50.5,17.4,0,0,1,0.9777,-28,230,1,1.06,0.94,2
241,1,29.6,0.6,0,0,1,0.9583,-28.79,115,1,1.06,0.94,2
242,1,-113.7,76.7,0,0,1,1.0309,-17,345,3,1.06,0.94,2
243,1,100.31,29.17,0,0,1,1.0128,3.9,86,2,1.06,0.94,2
244,1,-100,34.17,0,0,1,1.0244,-7.52,86,2,1.06,0.94,2
245,1,0,0,0,0,1,1.0122,-15.18,115,2,1.06,0.94,2
246,1,0,0,0,0,1,0.9653,-14.94,115,3,1.06,0.94,2
247,2,0,0,0,0,1,1.0507,10.79,13.8,1,1.06,0.94,2
248,2,0,0,0,0,1,1.0507,12.48,13.8,1,1.06,0.94,2
249,2,0,0,0,0,1,1.0323,13.76,13.8,1,1.06,0.94,2
250,2,0,0,0,0,1,1.0145,4.99,13.8,1,1.06,0.94,2
251,2,0,0,0,0,1,1.0507,11.57,13.8,1,1.06,0.94,2
252,2,0,0,0,0,1,1.0507,-10.47,13.8,1,1.06,0.94,2
253,2,0,0,0,0,1,1.0507,6.15,13.8,1,1.06,0.94,2
