10,0,0,20,-20,1.0205,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2
19,0,0,20,-20,1.001,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2
55,0,0,25,-25,0.9583,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2
63,0,0,35,12,0.9632,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2
69,375,0,240,-240,1.025,100,1,475,0,0,0,0,0,0,0,0,0,0,0,0,2
76,155,0,96,-11,1.052,100,1,255,0,0,0,0,0,0,0,0,0,0,0,0,2
77,290,0,153,-153,1.052,100,1,390,0,0,0,0,0,0,0,0,0,0,0,0,2
80,68,0,56,-30,1,100,1,168,0,0,0,0,0,0,0,0,0,0,0,0,2
88,117,0,77,-24,0.99,100,1,217,0,0,0,0,0,0,0,0,0,0,0,0,2
98,1930,0,1500,-500,1.0435,100,1,2030,0,0,0,0,0,0,0,0,0,0,0,0,2
103,240,0,120,-60,1.0233,100,1,340,0,0,0,0,0,0,0,0,0,0,0,0,2
104,0,0,200,-25,1.0103,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2
117,0,0,350,-125,1.055,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2
120,281,0,75,-50,1.051,100,1,381,0,0,0,0,0,0,0,0,0,0,0,0,2
122,696,0,300,-100,1.0435,100,1,796,0,0,0,0,0,0,0,0,0,0,0,0,2
125,84,0,35,-15,1.0528,100,1,184,0,0,0,0,0,0,0,0,0,0,0,0,2
126,217,0,100,-50,1.0528,100,1,317,0,0,0,0,0,0,0,0,0,0,0,0,2
128,103,0,50,-25,1.0735,100,1,203,0,0,0,0,0,0,0,0,0,0,0,0,2
131,372,0,175,-50,1.0535,100,1,472,0,0,0,0,0,0,0,0,0,0,0,0,2
132,216,0,90,-50,1.0435,100,1,316,0,0,0,0,0,0,0,0,0,0,0,0,2
135,0,0,15,-10,0.963,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2
149,205,0,90,-40,0.929,100,1,305,0,0,0,0,0,0,0,0,0,0,0,0,2
150,0,0,150,-50,0.9829,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2
155,228,0,90,-45,1.0522,100,1,328,0,0,0,0,0,0,0,0,0,0,0,0,2
156,84,0,35,-15,1.0077,100,1,184,0,0,0,0,0,0,0,0,0,0,0,0,2
164,200,0,80,-50,1.0522,100,1,300,0,0,0,0,0,0,0,0,0,0,0,0,2
165,1200,0,400,-100,1.065,100,1,1300,0,0,0,0,0,0,0,0,0,0,0,0,2
166,1200,0,400,-100,1.065,100,1,1300,0,0,0,0,0,0,0,0,0,0,0,0,2
169,475,0,300,-300,1.0551,100,1,575,0,0,0,0,0,0,0,0,0,0,0,0,2
170,1973,0,1000,-1000,1.0435,100,1,2073,0,0,0,0,0,0,0,0,0,0,0,0,2
177,424,0,260,-260,1.015,100,1,524,0,0,0,0,0,0,0,0,0,0,0,0,2
192,272,0,150,-150,1.01,100,1,372,0,0,0,0,0,0,0,0,0,0,0,0,2
199,100,0,60,-60,1.008,100,1,200,0,0,0,0,0,0,0,0,0,0,0,0,2
200,450,0,320,-320,1,100,1,550,0,0,0,0,0,0,0,0,0,0,0,0,2
201,250,0,300,-300,1.05,100,1,350,0,0,0,0,0,0,0,0,0,0,0,0,2
206,303,0,300,-300,1,100,1,403,0,0,0,0,0,0,0,0,0,0,0,0,2
209,345,0,250,-250,1.04,100,1,445,0,0,0,0,0,0,0,0,0,0,0,0,2
212,300,0,500,-500,1,100,1,400,0,0,0,0,0,0,0,0,0,0,0,0,2
215,600,0,300,-300,1.0165,100,1,700,0,0,0,0,0,0,0,0,0,0,0,0,2
217,250,0,200,-200,1.01,100,1,350,0,0,0,0,0,0,0,0,0,0,0,0,2
218,550,0,400,-400,1,100,1,650,0,0,0,0,0,0,0,0,0,0,0,0,2
220,575.43,0,600,-600,1.05,100,1,675.43,0,0,0,0,0,0,0,0,0,0,0,0,2
221,170,0,100,40,0.993,100,1,270,0,0,0,0,0,0,0,0,0,0,0,0,2
222,84,0,80,40,1.01,100,1,184,0,0,0,0,0,0,0,0,0,0,0,0,2
247,467,0,210,-210,1.0507,100,1,567,0,0,0,0,0,0,0,0,0,0,0,0,2
248,623,0,280,-280,1.0507,100,1,723,0,0,0,0,0,0,0,0,0,0,0,0,2
249,1210,0,420,-420,1.0323,100,1,1310,0,0,0,0,0,0,0,0,0,0,0,0,2
250,234,0,100,-100,1.0145,100,1,334,0,0,0,0,0,0,0,0,0,0,0,0,2
251,372,0,224,-224,1.0507,100,1,472,0,0,0,0,0,0,0,0,0,0,0,0,2
252,330,0,350,0,1.0507,100,1,430,0,0,0,0,0,0,0,0,0,0,0,0,2
253,185,0,120,0,1.0507,100,1,285,0,0,0,0,0,0,0,0,0,0,0,0,2
254,410,0,224,-224,1.029,100,1,510,0,0,0,0,0,0,0,0,0,0,0,0,2
255,500,0,200,-200,1.05,100,1,600,0,0,0,0,0,0,0,0,0,0,0,0,2
256,37,0,42,0,1.0145,100,1,137,0,0,0,0,0,0,0,0,0,0,0,0,2
257,0,0,10,0,1.0507,100,1,2399.005,0,0,0,0,0,0,0,0,0,0,0,0,2
258,45,0,25,0,0.9967,100,1,145,0,0,0,0,0,0,0,0,0,0,0,0,2
259,165,0,90,-90,1.0212,100,1,265,0,0,0,0,0,0,0,0,0,0,0,0,2
260,400,0,150,-150,1.0145,100,1,500,0,0,0,0,0,0,0,0,0,0,0,0,2
261,400,0,150,0,1.0017,100,1,500,0,0,0,0,0,0,0,0,0,0,0,0,2
262,116,0,87,0,0.9893,100,1,216,0,0,0,0,0,0,0,0,0,0,0,0,2
263,1292,0,600,-100,1.0507,100,1,1392,0,0,0,0,0,0,0,0,0,0,0,0,2
264,700,0,325,-125,1.0507,100,1,800,0,0,0,0,0,0,0,0,0,0,0,0,2
265,553,0,300,-200,1.0145,100,1,653,0,0,0,0,0,0,0,0,0,0,0,0,2
267,0,0,2,-2,0.9945,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2
292,0,0,17.35,-17.35,1,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2
294,0,0,12.83,-12.8,1,100,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2
295,50,0,38,-38,1,100,1,150,0,0,0,0,0,0,0,0,0,0,0,0,2
296,8,0,6,-6,1,100,1,108,0,0,0,0,0,0,0,0,0,0,0,0,2
