23,25,0.0156,0.08,0.0864,0,0,0,0,0,1,-360,360,1
26,25,0,0.0382,0,0,0,0,0.96,0,1,-360,360,1
25,27,0.0318,0.163,0.1764,0,0,0,0,0,1,-360,360,1
27,28,0.01913,0.0855,0.0216,0,0,0,0,0,1,-360,360,1
28,29,0.0237,0.0943,0.0238,0,0,0,0,0,1,-360,360,1
30,17,0,0.0388,0,0,0,0,0.96,0,1,-360,360,1
8,30,0.00431,0.0504,0.514,0,0,0,0,0,1,-360,360,1
26,30,0.00799,0.086,0.908,0,0,0,0,0,1,-360,360,1
17,31,0.0474,0.1563,0.0399,0,0,0,0,0,1,-360,360,1
29,31,0.0108,0.0331,0.0083,0,0,0,0,0,1,-360,360,1
23,32,0.0317,0.1153,0.1173,0,0,0,0,0,1,-360,360,1
31,32,0.0298,0.0985,0.0251,0,0,0,0,0,1,-360,360,1
27,32,0.0229,0.0755,0.01926,0,0,0,0,0,1,-360,360,1
15,33,0.038,0.1244,0.03194,0,0,0,0,0,1,-360,360,1
19,34,0.0752,0.247,0.0632,0,0,0,0,0,1,-360,360,1
35,36,0.00224,0.0102,0.00268,0,0,0,0,0,1,-360,360,1
35,37,0.011,0.0497,0.01318,0,0,0,0,0,1,-360,360,1
33,37,0.0415,0.142,0.0366,0,0,0,0,0,1,-360,360,1
34,36,0.00871,0.0268,0.00568,0,0,0,0,0,1,-360,360,1
34,37,0.00256,0.0094,0.00984,0,0,0,0,0,1,-360,360,1
38,37,0,0.0375,0,0,0,0,0.935,0,1,-360,360,1
37,39,0.0321,0.106,0.027,0,0,0,0,0,1,-360,360,1
37,40,0.0593,0.168,0.042,0,0,0,0,0,1,-360,360,1
30,38,0.00464,0.054,0.422,0,0,0,0,0,1,-360,360,1
39,40,0.0184,0.0605,0.01552,0,0,0,0,0,1,-360,360,1
40,41,0.0145,0.0487,0.01222,0,0,0,0,0,1,-360,360,1
40,42,0.0555,0.183,0.0466,0,0,0,0,0,1,-360,360,1
41,42,0.041,0.135,0.0344,0,0,0,0,0,1,-360,360,1
43,44,0.0608,0.2454,0.06068,0,0,0,0,0,1,-360,360,1
34,43,0.0413,0.1681,0.04226,0,0,0,0,0,1,-360,360,1
44,45,0.0224,0.0901,0.0224,0,0,0,0,0,1,-360,360,1
45,46,0.04,0.1356,0.0332,0,0,0,0,0,1,-360,360,1
46,47,0.038,0.127,0.0316,0,0,0,0,0,1,-360,360,1
46,48,0.0601,0.189,0.0472,0,0,0,0,0,1,-360,360,1
47,49,0.0191,0.0625,0.01604,0,0,0,0,0,1,-360,360,1
42,49,0.0715,0.323,0.086,0,0,0,0,0,1,-360,360,1
42,49,0.0715,0.323,0.086,0,0,0,0,0,1,-360,360,1
45,49,0.0684,0.186,0.0444,0,0,0,0,0,1,-360,360,1
48,49,0.0179,0.0505,0.01258,0,0,0,0,0,1,-360,360,1
49,50,0.0267,0.0752,0.01874,0,0,0,0,0,1,-360,360,1
49,51,0.0486,0.137,0.0342,0,0,0,0,0,1,-360,360,1
51,52,0.0203,0.0588,0.01396,0,0,0,0,0,1,-360,360,1
52,53,0.0405,0.1635,0.04058,0,0,0,0,0,1,-360,360,1
53,54,0.0263,0.122,0.031,0,0,0,0,0,1,-360,360,1
49,54,0.073,0.289,0.0738,0,0,0,0,0,1,-360,360,1
49,54,0.0869,0.291,0.073,0,0,0,0,0,1,-360,360,1
54,55,0.0169,0.0707,0.0202,0,0,0,0,0,1,-360,360,1
54,56,0.00275,0.00955,0.00732,0,0,0,0,0,1,-360,360,1
55,56,0.00488,0.0151,0.00374,0,0,0,0,0,1,-360,360,1
56,57,0.0343,0.0966,0.0242,0,0,0,0,0,1,-360,360,1
50,57,0.0474,0.134,0.0332,0,0,0,0,0,1,-360,360,1
56,58,0.0343,0.0966,0.0242,0,0,0,0,0,1,-360,360,1
51,58,0.0255,0.0719,0.01788,0,0,0,0,0,1,-360,360,1
54,59,0.0503,0.2293,0.0598,0,0,0,0,0,1,-360,360,1
56,59,0.0825,0.251,0.0569,0,0,0,0,0,1,-360,360,1
56,59,0.0803,0.239,0.0536,0,0,0,0,0,1,-360,360,1
55,59,0.04739,0.2158,0.05646,0,0,0,0,0,1,-360,360,1
59,60,0.0317,0.145,0.0376,0,0,0,0,0,1,-360,360,1
59,61,0.0328,0.15,0.0388,0,0,0,0,0,1,-360,360,1
60,61,0.00264,0.0135,0.01456,0,0,0,0,0,1,-360,360,1
60,62,0.0123,0.0561,0.01468,0,0,0,0,0,1,-360,360,1
61,62,0.00824,0.0376,0.0098,0,0,0,0,0,1,-360,360,1
63,59,0,0.0386,0,0,0,0,0.96,0,1,-360,360,1
63,64,0.00172,0.02,0.216,0,0,0,0,0,1,-360,360,1
64,61,0,0.0268,0,0,0,0,0.985,0,1,-360,360,1
38,65,0.00901,0.0986,1.046,0,0,0,0,0,1,-360,360,1
64,65,0.00269,0.0302,0.38,0,0,0,0,0,1,-360,360,1
49,66,0.018,0.0919,0.0248,0,0,0,0,0,1,-360,360,1
49,66,0.018,0.0919,0.0248,0,0,0,0,0,1,-360,360,1
62,66,0.0482,0.218,0.0578,0,0,0,0,0,1,-360,360,1
62,67,0.0258,0.117,0.031,0,0,0,0,0,1,-360,360,1
65,66,0,0.037,0,0,0,0,0.935,0,1,-360,360,1
66,67,0.0224,0.1015,0.02682,0,0,0,0,0,1,-360,360,1
65,68,0.00138,0.016,0.638,0,0,0,0,0,1,-360,360,1
47,69,0.0844,0.2778,0.07092,0,0,0,0,0,1,-360,360,1
49,69,0.0985,0.324,0.0828,0,0,0,0,0,1,-360,360,1
68,69,0,0.037,0,0,0,0,0.935,0,1,-360,360,1
69,70,0.03,0.127,0.122,0,0,0,0,0,1,-360,360,1
24,70,0.00221,0.4115,0.10198,0,0,0,0,0,1,-360,360,1
70,71,0.00882,0.0355,0.00878,0,0,0,0,0,1,-360,360,1
24,72,0.0488,0.196,0.0488,0,0,0,0,0,1,-360,360,1
71,72,0.0446,0.18,0.04444,0,0,0,0,0,1,-360,360,1
71,73,0.00866,0.0454,0.01178,0,0,0,0,0,1,-360,360,1
70,74,0.0401,0.1323,0.03368,0,0,0,0,0,1,-360,360,1
70,75,0.0428,0.141,0.036,0,0,0,0,0,1,-360,360,1
69,75,0.0405,0.122,0.124,0,0,0,0,0,1,-360,360,1
74,75,0.0123,0.0406,0.01034,0,0,0,0,0,1,-360,360,1
76,77,0.0444,0.148,0.0368,0,0,0,0,0,1,-360,360,1
69,77,0.0309,0.101,0.1038,0,0,0,0,0,1,-360,360,1
75,77,0.0601,0.1999,0.04978,0,0,0,0,0,1,-360,360,1
77,78,0.00376,0.0124,0.01264,0,0,0,0,0,1,-360,360,1
78,79,0.00546,0.0244,0.00648,0,0,0,0,0,1,-360,360,1
77,80,0.017,0.0485,0.0472,0,0,0,0,0,1,-360,360,1
77,80,0.0294,0.105,0.0228,0,0,0,0,0,1,-360,360,1
79,80,0.0156,0.0704,0.0187,0,0,0,0,0,1,-360,360,1
68,81,0.00175,0.0202,0.808,0,0,0,0,0,1,-360,360,1
81,80,0,0.037,0,0,0,0,0.935,0,1,-360,360,1
77,82,0.0298,0.0853,0.08174,0,0,0,0,0,1,-360,360,1
82,83,0.0112,0.03665,0.03796,0,0,0,0,0,1,-360,360,1
83,84,0.0625,0.132,0.0258,0,0,0,0,0,1,-360,360,1
83,85,0.043,0.148,0.0348,0,0,0,0,0,1,-360,360,1
84,85,0.0302,0.0641,0.01234,0,0,0,0,0,1,-360,360,1
85,86,0.035,0.123,0.0276,0,0,0,0,0,1,-360,360,1
86,87,0.02828,0.2074,0.0445,0,0,0,0,0,1,-360,360,1
85,88,0.02,0.102,0.0276,0,0,0,0,0,1,-360,360,1
85,89,0.0239,0.173,0.047,0,0,0,0,0,1,-360,360,1
88,89,0.0139,0.0712,0.01934,0,0,0,0,0,1,-360,360,1
89,90,0.0518,0.188,0.0528,0,0,0,0,0,1,-360,360,1
89,90,0.0238,0.0997,0.106,0,0,0,0,0,1,-360,360,1
90,91,0.0254,0.0836,0.0214,0,0,0,0,0,1,-360,360,1
89,92,0.0099,0.0505,0.0548,0,0,0,0,0,1,-360,360,1
89,92,0.0393,0.1581,0.0414,0,0,0,0,0,1,-360,360,1
91,92,0.0387,0.1272,0.03268,0,0,0,0,0,1,-360,360,1
92,93,0.0258,0.0848,0.0218,0,0,0,0,0,1,-360,360,1
92,94,0.0481,0.158,0.0406,0,0,0,0,0,1,-360,360,1
93,94,0.0223,0.0732,0.01876,0,0,0,0,0,1,-360,360,1
94,95,0.0132,0.0434,0.0111,0,0,0,0,0,1,-360,360,1
80,96,0.0356,0.182,0.0494,0,0,0,0,0,1,-360,360,1
82,96,0.0162,0.053,0.0544,0,0,0,0,0,1,-360,360,1
94,96,0.0269,0.0869,0.023,0,0,0,0,0,1,-360,360,1
80,97,0.0183,0.0934,0.0254,0,0,0,0,0,1,-360,360,1
80,98,0.0238,0.108,0.0286,0,0,0,0,0,1,-360,360,1
80,99,0.0454,0.206,0.0546,0,0,0,0,0,1,-360,360,1
92,100,0.0648,0.295,0.0472,0,0,0,0,0,1,-360,360,1
94,100,0.0178,0.058,0.0604,0,0,0,0,0,1,-360,360,1
95,96,0.0171,0.0547,0.01474,0,0,0,0,0,1,-360,360,1
96,97,0.0173,0.0885,0.024,0,0,0,0,0,1,-360,360,1
98,100,0.0397,0.179,0.0476,0,0,0,0,0,1,-360,360,1
99,100,0.018,0.0813,0.0216,0,0,0,0,0,1,-360,360,1
100,101,0.0277,0.1262,0.0328,0,0,0,0,0,1,-360,360,1
92,102,0.0123,0.0559,0.01464,0,0,0,0,0,1,-360,360,1
101,102,0.0246,0.112,0.0294,0,0,0,0,0,1,-360,360,1
100,103,0.016,0.0525,0.0536,0,0,0,0,0,1,-360,360,1
100,104,0.0451,0.204,0.0541,0,0,0,0,0,1,-360,360,1
103,104,0.0466,0.1584,0.0407,0,0,0,0,0,1,-360,360,1
103,105,0.0535,0.1625,0.0408,0,0,0,0,0,1,-360,360,1
100,106,0.0605,0.229,0.062,0,0,0,0,0,1,-360,360,1
104,105,0.00994,0.0378,0.00986,0,0,0,0,0,1,-360,360,1
105,106,0.014,0.0547,0.01434,0,0,0,0,0,1,-360,360,1
105,107,0.053,0.183,0.0472,0,0,0,0,0,1,-360,360,1
105,108,0.0261,0.0703,0.01844,0,0,0,0,0,1,-360,360,1
106,107,0.053,0.183,0.0472,0,0,0,0,0,1,-360,360,1
108,109,0.0105,0.0288,0.0076,0,0,0,0,0,1,-360,360,1
103,110,0.03906,0.1813,0.0461,0,0,0,0,0,1,-360,360,1
109,110,0.0278,0.0762,0.0202,0,0,0,0,0,1,-360,360,1
110,111,0.022,0.0755,0.02,0,0,0,0,0,1,-360,360,1
110,112,0.0247,0.064,0.062,0,0,0,0,0,1,-360,360,1
17,113,0.00913,0.0301,0.00768,0,0,0,0,0,1,-360,360,1
32,113,0.0615,0.203,0.0518,0,0,0,0,0,1,-360,360,1
32,114,0.0135,0.0612,0.01628,0,0,0,0,0,1,-360,360,1
27,115,0.0164,0.0741,0.01972,0,0,0,0,0,1,-360,360,1
114,115,0.0023,0.0104,0.00276,0,0,0,0,0,1,-360,360,1
68,116,0.00034,0.00405,0.164,0,0,0,0,0,1,-360,360,1
12,117,0.0329,0.14,0.0358,0,0,0,0,0,1,-360,360,1
75,118,0.0145,0.0481,0.01198,0,0,0,0,0,1,-360,360,1
76,118,0.0164,0.0544,0.01356,0,0,0,0,0,1,-360,360,1
31,266,6e-05,0.00046,0,0,0,75,1.0082,0,1,-360,360,2
266,270,0.0008,0.00348,0,0,0,0,0,0,1,-360,360,2
266,271,0.02439,0.43682,0,0,0,0,0.9668,0,1,-360,360,2
266,273,0.03624,0.64898,0,0,0,0,0.9796,0,1,-360,360,2
270,292,0.01578,0.37486,0,0,0,0,1.0435,0,1,-360,360,2
270,293,0.01578,0.37486,0,0,0,0,0.9391,0,1,-360,360,2
270,294,0.01602,0.38046,0,0,0,0,1.0435,0,1,-360,360,2
270,295,0,0.152,0,0,0,0,1.0435,0,1,-360,360,2
270,296,0,0.8,0,0,0,0,1.0435,0,1,-360,360,2
271,272,0.05558,0.24666,0,0,0,0,0,0,1,-360,360,2
271,268,0.11118,0.49332,0,0,0,0,0,0,1,-360,360,2
271,268,0.11118,0.49332,0,0,0,0,0,0,1,-360,360,2
273,267,0.07622,0.43286,0,0,0,0,0,0,1,-360,360,2
273,267,0.07622,0.43286,0,0,0,0,0,0,1,-360,360,2
267,274,0.0537,0.07026,0,0,0,0,0,0,1,-360,360,2
274,276,1.1068,0.95278,0,0,0,0,0,0,1,-360,360,2
274,275,0.44364,2.8152,0,0,0,0,1,0,1,-360,360,2
267,277,0.50748,3.2202,0,0,0,0,1,0,1,-360,360,2
276,278,0.66688,3.944,0,0,0,0,1,0,1,-360,360,2
276,279,0.6113,3.6152,0,0,0,0,1,0,1,-360,360,2
272,297,0.4412,2.9668,0,0,0,0,1,0,1,-360,360,2
272,298,0.30792,2.057,0,0,0,0,1,0,1,-360,360,2
272,268,0.0558,0.24666,0,0,0,0,0,0,1,-360,360,2
268,280,0.73633,4.6724,0,0,0,0,1,0,1,-360,360,2
268,281,0.76978,4.8846,0,0,0,0,1,0,1,-360,360,2
268,282,0.75732,4.8056,0,0,0,0,1,0,1,-360,360,2
268,291,0.07378,0.06352,0,0,0,0,0,0,1,-360,360,2
291,269,0.03832,0.02894,0,0,0,0,0,0,1,-360,360,2
269,288,0.36614,2.456,0,0,0,0,1,0,1,-360,360,2
269,289,1.0593,5.4536,0,0,0,0,1,0,1,-360,360,2
269,290,0.1567,1.6994,0,0,0,0,1,0,1,-360,360,2
268,283,0.13006,1.3912,0,0,0,0,1,0,1,-360,360,2
268,284,0.54484,3.4572,0,0,0,0,1,0,1,-360,360,2
268,285,0.15426,1.6729,0,0,0,0,1,0,1,-360,360,2
268,286,0.3849,2.5712,0,0,0,0,1,0,1,-360,360,2
268,287,0.4412,2.9668,0,0,0,0,1,0,1,-360,360,2
273,299,0.23552,0.99036,0,0,0,0,0,0,1,-360,360,2
294,300,0,0.75,0,0,0,0,0.9583,0,1,-360,360,2
1,5,0.001,0.006,0,0,0,0,0,0,1,-360,360,2
2,6,0.001,0.009,0,0,0,0,0,0,1,-360,360,2
2,8,0.006,0.027,0.054,0,0,0,0,0,1,-360,360,2
3,7,0,0.003,0,0,0,0,0,0,1,-360,360,2
3,18,0.008,0.069,0.139,0,0,0,0,0,1,-360,360,2
3,129,0.001,0.007,0,0,0,0,0,0,1,-360,360,2
4,16,0.002,0.019,1.127,0,0,0,0,0,1,-360,360,2
5,9,0.006,0.029,0.018,0,0,0,0,0,1,-360,360,2
7,12,0.001,0.009,0.07,0,0,0,0,0,1,-360,360,2
7,110,0.001,0.007,0.014,0,0,0,0,0,1,-360,360,2
8,11,0.013,0.0595,0.033,0,0,0,0,0,1,-360,360,2
8,14,0.013,0.042,0.081,0,0,0,0,0,1,-360,360,2
9,11,0.006,0.027,0.013,0,0,0,0,0,1,-360,360,2
11,13,0.008,0.034,0.018,0,0,0,0,0,1,-360,360,2
12,20,0.002,0.015,0.118,0,0,0,0,0,1,-360,360,2
13,19,0.006,0.034,0.016,0,0,0,0,0,1,-360,360,2
14,15,0.014,0.042,0.097,0,0,0,0,0,1,-360,360,2
15,31,0.065,0.248,0.121,0,0,0,0,0,1,-360,360,2
15,74,0.099,0.248,0.035,0,0,0,0,0,1,-360,360,2
15,75,0.096,0.363,0.048,0,0,0,0,0,1,-360,360,2
16,36,0.002,0.022,1.28,0,0,0,0,0,1,-360,360,2
18,20,0.002,0.018,0.036,0,0,0,0,0,1,-360,360,2
18,72,0.013,0.08,0.151,0,0,0,0,0,1,-360,360,2
19,21,0.016,0.033,0.015,0,0,0,0,0,1,-360,360,2
19,26,0.069,0.186,0.098,0,0,0,0,0,1,-360,360,2
20,23,0.004,0.034,0.28,0,0,0,0,0,1,-360,360,2
21,22,0.052,0.111,0.05,0,0,0,0,0,1,-360,360,2
22,24,0.019,0.039,0.018,0,0,0,0,0,1,-360,360,2
23,231,0.007,0.068,0.134,0,0,0,0,0,1,-360,360,2
24,25,0.036,0.071,0.034,0,0,0,0,0,1,-360,360,2
25,26,0.045,0.12,0.065,0,0,0,0,0,1,-360,360,2
25,232,0.043,0.13,0.014,0,0,0,0,0,1,-360,360,2
27,28,0,0.063,0,0,0,0,0,0,1,-360,360,2
27,32,0.0025,0.012,0.013,0,0,0,0,0,1,-360,360,2
27,34,0.006,0.029,0.02,0,0,0,0,0,1,-360,360,2
27,35,0.007,0.043,0.026,0,0,0,0,0,1,-360,360,2
28,36,0.001,0.008,0.042,0,0,0,0,0,1,-360,360,2
29,60,0.012,0.06,0.008,0,0,0,0,0,1,-360,360,2
29,63,0.006,0.014,0.002,0,0,0,0,0,1,-360,360,2
29,64,0.01,0.029,0.003,0,0,0,0,0,1,-360,360,2
30,73,0.004,0.027,0.043,0,0,0,0,0,1,-360,360,2
31,32,0.008,0.047,0.008,0,0,0,0,0,1,-360,360,2
31,34,0.022,0.064,0.007,0,0,0,0,0,1,-360,360,2
31,35,0.01,0.036,0.02,0,0,0,0,0,1,-360,360,2
31,43,0.017,0.081,0.048,0,0,0,0,0,1,-360,360,2
31,74,0.102,0.254,0.033,0,0,0,0,0,1,-360,360,2
31,75,0.047,0.127,0.016,0,0,0,0,0,1,-360,360,2
32,35,0.008,0.037,0.02,0,0,0,0,0,1,-360,360,2
32,37,0.032,0.087,0.04,0,0,0,0,0,1,-360,360,2
33,36,0.0006,0.0064,0.404,0,0,0,0,0,1,-360,360,2
34,42,0.026,0.154,0.022,0,0,0,0,0,1,-360,360,2
35,36,0,0.029,0,0,0,0,0,0,1,-360,360,2
35,43,0.065,0.191,0.02,0,0,0,0,0,1,-360,360,2
35,44,0.031,0.089,0.036,0,0,0,0,0,1,-360,360,2
36,40,0.002,0.014,0.806,0,0,0,0,0,1,-360,360,2
37,38,0.026,0.072,0.035,0,0,0,0,0,1,-360,360,2
37,42,0.095,0.262,0.032,0,0,0,0,0,1,-360,360,2
37,46,0.013,0.039,0.016,0,0,0,0,0,1,-360,360,2
38,41,0.027,0.084,0.039,0,0,0,0,0,1,-360,360,2
38,47,0.028,0.084,0.037,0,0,0,0,0,1,-360,360,2
39,52,0.007,0.041,0.312,0,0,0,0,0,1,-360,360,2
39,62,0.009,0.054,0.411,0,0,0,0,0,1,-360,360,2
40,68,0.005,0.042,0.69,0,0,0,0,0,1,-360,360,2
41,61,0.052,0.145,0.073,0,0,0,0,0,1,-360,360,2
41,92,0.043,0.118,0.013,0,0,0,0,0,1,-360,360,2
42,87,0.025,0.062,0.007,0,0,0,0,0,1,-360,360,2
43,44,0.031,0.094,0.043,0,0,0,0,0,1,-360,360,2
44,45,0.037,0.109,0.049,0,0,0,0,0,1,-360,360,2
45,48,0.027,0.08,0.036,0,0,0,0,0,1,-360,360,2
46,47,0.025,0.073,0.035,0,0,0,0,0,1,-360,360,2
47,48,0.035,0.103,0.047,0,0,0,0,0,1,-360,360,2
48,49,0.065,0.169,0.082,0,0,0,0,0,1,-360,360,2
49,50,0.046,0.08,0.036,0,0,0,0,0,1,-360,360,2
49,55,0.159,0.537,0.071,0,0,0,0,0,1,-360,360,2
50,51,0.009,0.026,0.005,0,0,0,0,0,1,-360,360,2
51,53,0.002,0.013,0.015,0,0,0,0,0,1,-360,360,2
52,54,0.009,0.065,0.485,0,0,0,0,0,1,-360,360,2
54,56,0.016,0.105,0.203,0,0,0,0,0,1,-360,360,2
54,123,0.001,0.007,0.013,0,0,0,0,0,1,-360,360,2
55,236,0.0265,0.172,0.026,0,0,0,0,0,1,-360,360,2
57,190,0.051,0.232,0.028,0,0,0,0,0,1,-360,360,2
57,66,0.051,0.157,0.023,0,0,0,0,0,1,-360,360,2
58,59,0.032,0.1,0.062,0,0,0,0,0,1,-360,360,2
58,237,0.02,0.1234,0.028,0,0,0,0,0,1,-360,360,2
59,60,0.036,0.131,0.068,0,0,0,0,0,1,-360,360,2
59,61,0.034,0.099,0.047,0,0,0,0,0,1,-360,360,2
60,64,0.018,0.087,0.011,0,0,0,0,0,1,-360,360,2
60,238,0.0256,0.193,0,0,0,0,0,0,1,-360,360,2
61,63,0.021,0.057,0.03,0,0,0,0,0,1,-360,360,2
61,66,0.018,0.052,0.018,0,0,0,0,0,1,-360,360,2
62,73,0.004,0.027,0.05,0,0,0,0,0,1,-360,360,2
62,240,0.0286,0.2013,0.379,0,0,0,0,0,1,-360,360,2
63,64,0.016,0.043,0.004,0,0,0,0,0,1,-360,360,2
64,65,0.001,0.006,0.007,0,0,0,0,0,1,-360,360,2
64,67,0.014,0.07,0.038,0,0,0,0,0,1,-360,360,2
64,239,0.0891,0.2676,0.029,0,0,0,0,0,1,-360,360,2
64,241,0.0782,0.2127,0.022,0,0,0,0,0,1,-360,360,2
65,66,0.006,0.022,0.011,0,0,0,0,0,1,-360,360,2
65,69,0,0.036,0,0,0,0,0,0,1,-360,360,2
66,190,0.099,0.375,0.051,0,0,0,0,0,1,-360,360,2
67,190,0.022,0.107,0.058,0,0,0,0,0,1,-360,360,2
68,173,0.0035,0.033,0.53,0,0,0,0,0,1,-360,360,2
68,174,0.0035,0.033,0.53,0,0,0,0,0,1,-360,360,2
70,71,0.008,0.064,0.128,0,0,0,0,0,1,-360,360,2
71,72,0.012,0.093,0.183,0,0,0,0,0,1,-360,360,2
71,234,0.006,0.048,0.092,0,0,0,0,0,1,-360,360,2
74,76,0.047,0.119,0.014,0,0,0,0,0,1,-360,360,2
75,77,0.032,0.174,0.024,0,0,0,0,0,1,-360,360,2
76,78,0.1,0.253,0.031,0,0,0,0,0,1,-360,360,2
76,79,0.022,0.077,0.039,0,0,0,0,0,1,-360,360,2
77,84,0.019,0.144,0.017,0,0,0,0,0,1,-360,360,2
77,86,0.017,0.092,0.012,0,0,0,0,0,1,-360,360,2
78,79,0.278,0.427,0.043,0,0,0,0,0,1,-360,360,2
79,82,0.022,0.053,0.007,0,0,0,0,0,1,-360,360,2
79,83,0.038,0.092,0.012,0,0,0,0,0,1,-360,360,2
79,84,0.048,0.122,0.015,0,0,0,0,0,1,-360,360,2
80,82,0.024,0.064,0.007,0,0,0,0,0,1,-360,360,2
80,83,0.034,0.121,0.015,0,0,0,0,0,1,-360,360,2
81,87,0.053,0.135,0.017,0,0,0,0,0,1,-360,360,2
81,88,0.002,0.004,0.002,0,0,0,0,0,1,-360,360,2
81,89,0.045,0.354,0.044,0,0,0,0,0,1,-360,360,2
81,90,0.05,0.174,0.022,0,0,0,0,0,1,-360,360,2
82,83,0.016,0.038,0.004,0,0,0,0,0,1,-360,360,2
83,85,0.043,0.064,0.027,0,0,0,0,0,1,-360,360,2
84,86,0.019,0.062,0.008,0,0,0,0,0,1,-360,360,2
85,88,0.076,0.13,0.044,0,0,0,0,0,1,-360,360,2
85,233,0.044,0.124,0.015,0,0,0,0,0,1,-360,360,2
86,87,0.012,0.088,0.011,0,0,0,0,0,1,-360,360,2
86,90,0.157,0.4,0.047,0,0,0,0,0,1,-360,360,2
88,235,0.074,0.208,0.026,0,0,0,0,0,1,-360,360,2
89,90,0.07,0.184,0.021,0,0,0,0,0,1,-360,360,2
89,92,0.1,0.274,0.031,0,0,0,0,0,1,-360,360,2
89,93,0.109,0.393,0.036,0,0,0,0,0,1,-360,360,2
90,91,0.142,0.404,0.05,0,0,0,0,0,1,-360,360,2
91,93,0.017,0.042,0.006,0,0,0,0,0,1,-360,360,2
94,101,0.0036,0.0199,0.004,0,0,0,0,0,1,-360,360,2
95,99,0.002,0.1049,0.001,0,0,0,0,0,1,-360,360,2
96,97,0.0001,0.0018,0.017,0,0,0,0,0,1,-360,360,2
97,98,0,0.0271,0,0,0,0,0,0,1,-360,360,2
97,245,0,0.6163,0,0,0,0,0,0,1,-360,360,2
245,99,0,-0.3697,0,0,0,0,0,0,1,-360,360,2
97,100,0.0022,0.2915,0,0,0,0,0,0,1,-360,360,2
98,99,0,0.0339,0,0,0,0,0,0,1,-360,360,2
98,100,0,0.0582,0,0,0,0,0,0,1,-360,360,2
101,102,0.0808,0.2344,0.029,0,0,0,0,0,1,-360,360,2
101,104,0.0965,0.3669,0.054,0,0,0,0,0,1,-360,360,2
102,103,0.036,0.1076,0.117,0,0,0,0,0,1,-360,360,2
102,104,0.0476,0.1414,0.149,0,0,0,0,0,1,-360,360,2
104,105,0.0006,0.0197,0,0,0,0,0,0,1,-360,360,2
105,106,0.0059,0.0405,0.25,0,0,0,0,0,1,-360,360,2
105,108,0.0115,0.1106,0.185,0,0,0,0,0,1,-360,360,2
105,111,0.0198,0.1688,0.321,0,0,0,0,0,1,-360,360,2
105,136,0.005,0.05,0.33,0,0,0,0,0,1,-360,360,2
105,137,0.0077,0.0538,0.335,0,0,0,0,0,1,-360,360,2
105,148,0.0165,0.1157,0.171,0,0,0,0,0,1,-360,360,2
106,107,0.0059,0.0577,0.095,0,0,0,0,0,1,-360,360,2
106,113,0.0049,0.0336,0.208,0,0,0,0,0,1,-360,360,2
106,147,0.0059,0.0577,0.095,0,0,0,0,0,1,-360,360,2
107,109,0.0078,0.0773,0.126,0,0,0,0,0,1,-360,360,2
107,112,0.0026,0.0193,0.03,0,0,0,0,0,1,-360,360,2
108,109,0.0076,0.0752,0.122,0,0,0,0,0,1,-360,360,2
108,112,0.0021,0.0186,0.03,0,0,0,0,0,1,-360,360,2
109,111,0.0016,0.0164,0.026,0,0,0,0,0,1,-360,360,2
